customer_id,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type,
SB0000058268,20,692,0,4057,W,CO,
SB0000147097,151,520,0,8468,E,TO,
SB0000025662,179,721,0,2716,E,CO,
SB0000122148,179,564,0,,E,RE,
SB0000074812,246,520,0,3290,SE,TO,
SB0000092026,182,683,0,3675,E,CO,
SB0000037885,99,759,0,2986,N,SI,
SB0000138124,99,585,0,3336,N,RE,
SB0000037074,,757,0,3834,SE,SI,
SB0000068392,63,588,0,,W,RE,
SB0000056737,242,520,0,2225,SE,TO,
SB0000046866,,743,0,3410,W,SI,
SB0000057904,175,647,0,3463,E,CN,
SB0000042644,167,746,0,3041,E,SI,
SB0000048418,115,605,0,3535,N,RE,
SB0000085741,190,760,0,3823,E,SI,
SB0000113471,139,520,0,1730,E,TO,
SB0000125276,147,679,0,,E,CO,
SB0000083287,103,753,0,-132,N,SI,
SB0000110176,186,735,0,3410,E,SI,
SB0000140807,52,659,0,3498,W,CO,
SB0000045235,131,520,0,-132,E,TO,
SB0000075284,127,685,0,2451,E,CO,
SB0000143116,87,717,0,3521,N,CO,
SB0000106931,155,719,0,3026,E,,
SB0000030515,159,664,0,2805,E,CO,
SB0000127771,167,629,0,3126,E,CN,
SB0000014985,127,614,0,2303,E,RE,
SB0000104609,425,734,0,3175,E,SI,
SB0000096871,131,728,0,2975,E,SI,
SB0000042559,131,708,0,1940,E,CO,
SB0000094187,135,682,0,2651,E,CO,
SB0000055704,107,543,0,3587,N,TO,
SB0000054739,167,722,0,2524,E,CO,
SB0000061172,119,615,0,3595,N,RE,
SB0000125500,206,520,0,2018,SE,TO,
SB0000083052,186,520,0,3387,E,TO,
SB0000126303,87,656,0,3587,N,CO,
SB0000063936,52,663,0,3838,W,CO,
SB0000138333,230,760,0,3105,SE,SI,
SB0000101925,159,682,0,2195,E,CO,
SB0000065351,107,669,0,3261,N,CO,
SB0000142680,123,703,0,3262,E,,
SB0000036391,186,554,0,3873,E,,
SB0000082216,63,698,0,7497,W,CO,
SB0000113964,119,704,0,2082,N,CO,
SB0000080665,242,691,0,3485,SE,CO,
SB0000133222,246,743,0,3930,SE,SI,
SB0000116882,60,617,0,3339,W,CN,
SB0000094878,32,520,0,3199,W,TO,
SB0000081472,167,740,0,2813,E,SI,
SB0000143051,202,757,0,3782,SE,SI,
SB0000065023,194,520,0,2658,E,TO,
SB0000149241,115,631,0,3852,N,CN,
SB0000072429,147,520,0,954,E,TO,
SB0000026709,226,677,0,3471,SE,CO,
SB0000122983,147,719,0,3631,E,CO,
SB0000056169,107,520,0,3153,N,TO,
SB0000074536,135,607,0,3738,E,RE,
SB0000144231,60,697,0,3746,W,CO,
SB0000094200,159,734,0,3020,E,SI,
SB0000136622,60,709,0,2923,W,CO,
SB0000035196,202,520,0,4112,SE,TO,
SB0000115022,67,739,0,3342,W,SI,
SB0000052679,48,689,0,4047,W,CO,
SB0000120606,155,720,0,1853,E,CO,
SB0000098076,91,670,0,,N,CO,
SB0000056598,91,669,0,3410,N,CO,
SB0000092195,147,520,0,-132,E,TO,
SB0000080353,155,563,0,2329,E,RE,
SB0000116571,186,578,0,3980,E,RE,
SB0000144654,95,734,0,3328,N,SI,
SB0000124344,36,520,0,1932,W,TO,
SB0000138289,91,760,0,1763,N,SI,
SB0000105324,115,625,0,3481,N,CN,
SB0000035174,52,652,0,2082,W,CO,
SB0000114651,246,760,0,4029,SE,SI,
SB0000086845,155,735,0,1214,E,SI,
SB0000045182,91,681,0,3089,N,CO,
SB0000051192,175,703,0,1727,E,CO,
SB0000149884,198,660,0,1915,E,CO,
SB0000015022,182,701,0,4029,E,CO,
SB0000138417,159,695,0,2024,E,CO,
SB0000013232,234,520,0,1738,SE,TO,
SB0000035444,79,724,0,2878,N,SI,
SB0000149035,182,701,0,2790,E,CO,
SB0000122424,32,732,0,3864,W,SI,
SB0000128549,71,520,0,3677,W,TO,
SB0000062125,226,758,0,3764,SE,SI,
SB0000115934,167,695,0,3056,E,CO,
SB0000101330,210,520,0,2629,SE,TO,
SB0000072309,246,759,0,,,SI,
SB0000111650,198,666,0,2878,E,CO,
SB0000040315,186,718,0,3210,E,CO,
SB0000015672,67,646,0,3967,W,CN,
SB0000036891,202,643,0,3852,SE,CN,
SB0000100889,131,753,0,2942,E,SI,
SB0000143600,175,726,0,3557,E,SI,
SB0000114993,91,625,0,3174,N,CN,
SB0000057615,75,735,0,3281,N,SI,
SB0000087651,246,706,0,3994,SE,CO,
SB0000080681,131,688,0,2285,E,CO,
SB0000037565,246,647,0,3852,SE,CN,
SB0000093802,103,606,0,3286,,RE,
SB0000093664,457,639,0,2878,E,CN,
SB0000063546,147,520,0,2127,E,TO,
SB0000085509,107,616,0,3041,N,RE,
SB0000060585,190,520,0,2272,E,TO,
SB0000105446,87,545,0,3941,N,TO,
SB0000062632,246,520,0,1232,SE,TO,
SB0000055121,222,629,0,3286,SE,CN,
SB0000149373,40,655,0,3494,W,CO,
SB0000035153,36,684,0,3852,W,CO,
SB0000146213,48,717,0,3498,W,CO,
SB0000042556,119,736,0,3793,N,SI,
SB0000136339,246,755,0,3666,SE,SI,
SB0000130053,115,520,0,3808,N,TO,
SB0000140227,175,728,0,3675,E,SI,
SB0000032132,167,760,0,1510,E,SI,
SB0000140811,111,694,0,2611,N,CO,
SB0000047368,60,684,0,3675,W,CO,
SB0000062597,75,670,0,2524,N,CO,
SB0000014352,151,686,0,3003,E,CO,
SB0000031581,111,520,0,1670,N,TO,
SB0000096919,182,758,0,3666,E,SI,
SB0000071993,75,520,0,3631,N,TO,
SB0000149632,63,520,0,3663,W,TO,
SB0000028994,63,735,0,3188,W,SI,
SB0000067140,163,686,0,2878,E,CO,
SB0000090001,238,736,0,3622,SE,SI,
SB0000137222,103,687,0,2970,N,CO,
SB0000087563,222,760,0,3616,SE,SI,
SB0000150569,99,662,0,2950,N,CO,
SB0000072214,179,520,0,2696,E,TO,
SB0000030807,48,754,0,3534,W,SI,
SB0000021108,40,704,0,3489,W,CO,
SB0000105969,99,520,0,2086,N,TO,
SB0000067776,135,520,0,2303,E,TO,
SB0000048555,131,668,0,2480,E,,
SB0000149196,198,712,0,3572,E,CO,
SB0000066256,52,579,0,3976,W,,
SB0000114099,234,711,0,3622,SE,CO,
SB0000082251,91,582,0,3796,N,RE,
SB0000147702,99,716,0,3886,N,CO,
SB0000109501,131,726,0,1860,E,SI,
SB0000088576,63,759,0,,W,SI,
SB0000112954,194,520,0,2025,E,TO,
SB0000110222,167,727,0,2577,E,SI,
SB0000089010,246,520,0,1829,SE,TO,
SB0000125396,131,611,0,3587,E,RE,
SB0000102955,91,675,0,3563,N,CO,
SB0000123019,127,675,0,2347,E,CO,
SB0000066888,139,736,0,728,E,SI,
SB0000137383,103,695,0,-132,N,CO,
SB0000046519,135,520,0,1341,,TO,
SB0000040292,79,712,0,3587,N,CO,
SB0000121632,87,669,0,3374,N,CO,
SB0000147480,175,756,0,-132,E,,
SB0000037336,139,733,0,3410,E,SI,
SB0000109401,186,682,0,9893,E,CO,
SB0000034724,206,668,0,-132,SE,CO,
SB0000044470,127,520,0,773,E,TO,
SB0000063994,111,520,0,2044,,TO,
SB0000116365,107,696,0,3377,N,CO,
SB0000022252,182,520,0,3168,E,TO,
SB0000059181,111,612,0,3720,N,RE,
SB0000082856,103,565,0,3321,N,RE,
SB0000029412,159,758,0,3457,E,SI,
SB0000062345,127,520,0,2496,E,TO,
SB0000031219,139,609,0,2569,E,RE,
SB0000068656,67,733,0,2961,W,SI,
SB0000106553,147,631,0,2907,E,CN,
SB0000122040,111,679,0,3336,N,CO,
SB0000130403,56,520,0,3621,W,TO,
SB0000098115,91,732,0,3959,N,SI,
SB0000017002,44,702,0,2914,W,CO,
SB0000107668,48,696,0,3699,W,CO,
SB0000061370,71,736,0,2436,W,SI,
SB0000018840,214,713,0,3498,SE,CO,
SB0000023710,115,682,0,3041,N,CO,
SB0000136205,123,668,0,2914,E,CO,
SB0000077804,214,520,0,4086,SE,TO,
SB0000135453,63,728,0,2861,W,SI,
SB0000150239,246,613,0,3720,SE,RE,
SB0000099886,147,710,0,2294,E,CO,
SB0000066991,143,520,0,2111,E,TO,
SB0000078084,218,520,0,3420,SE,TO,
SB0000049650,139,742,0,,E,SI,
SB0000031412,206,520,0,918,SE,TO,
SB0000027778,60,703,0,3280,W,CO,
SB0000085059,52,737,0,3498,W,SI,
SB0000125199,63,757,0,3675,W,SI,
SB0000118739,139,753,0,3640,E,SI,
SB0000075705,95,740,0,2896,N,SI,
SB0000038381,52,679,0,2362,W,CO,
SB0000143663,190,520,0,1250,E,,
SB0000069660,115,662,0,3498,N,CO,
SB0000066486,103,595,0,3603,N,RE,
SB0000020792,111,685,0,2726,N,CO,
SB0000030969,238,649,0,3236,SE,CN,
SB0000048852,52,555,0,3286,W,TO,
SB0000032402,99,658,0,3445,N,CO,
SB0000139139,171,731,0,2170,E,SI,
SB0000117004,246,520,0,1454,SE,TO,
SB0000144481,135,520,0,3919,E,TO,
SB0000136319,171,520,0,3008,,TO,
SB0000025180,163,728,0,3233,E,,
SB0000049660,63,681,0,10295,W,CO,
SB0000088780,87,691,0,3658,N,CO,
SB0000040408,111,639,0,3272,N,CN,
SB0000048275,143,675,0,3281,E,CO,
SB0000113375,167,650,0,3460,E,CN,
SB0000067659,155,520,0,2775,E,TO,
SB0000116272,119,685,0,3675,,CO,
SB0000021703,111,606,0,3640,N,RE,
SB0000074570,115,683,0,3368,N,CO,
SB0000059694,226,520,0,2992,SE,TO,
SB0000121288,214,739,0,3557,SE,SI,
SB0000036692,210,520,0,3333,SE,TO,
SB0000030709,147,703,0,3303,E,CO,
SB0000147303,163,617,0,3315,E,CN,
SB0000098928,226,739,0,2436,SE,SI,
SB0000110649,60,693,0,3396,W,CO,
SB0000097828,139,638,0,,E,CN,
SB0000119352,151,520,0,2312,E,TO,
SB0000026428,175,671,0,3611,E,CO,
SB0000096486,75,725,0,3711,N,SI,
SB0000143154,238,657,0,3091,SE,CO,
SB0000137985,107,757,0,3818,N,SI,
SB0000144420,167,657,0,3691,E,CO,
SB0000066141,127,716,0,2843,E,CO,
SB0000109975,67,630,0,1329,W,CN,
SB0000147174,135,760,0,3728,E,SI,
SB0000013689,99,520,0,3819,N,TO,
SB0000059015,167,738,0,2223,E,SI,
SB0000088783,159,616,0,2869,E,RE,
SB0000112307,147,701,0,3926,E,CO,
SB0000089902,75,605,0,3835,N,RE,
SB0000124163,167,520,0,2938,E,TO,
SB0000029293,135,714,0,1781,E,CO,
SB0000086911,99,734,0,3085,N,,
SB0000052250,111,520,0,3882,N,TO,
SB0000044020,16,704,0,4012,W,CO,
SB0000034970,139,544,0,3861,E,TO,
SB0000032205,127,690,0,1285,E,CO,
SB0000073834,99,657,0,3764,N,CO,
SB0000049267,32,688,0,4083,W,CO,
SB0000096001,246,520,0,3995,SE,TO,
SB0000132107,60,644,0,3365,W,,
SB0000036311,147,700,0,2524,E,CO,
SB0000040931,246,520,0,364,SE,TO,
SB0000096668,147,677,0,2272,E,CO,
SB0000083469,151,660,0,3343,E,CO,
SB0000027964,179,740,0,1373,E,SI,
SB0000082677,155,651,0,3454,E,CN,
SB0000025223,194,520,0,2047,E,TO,
SB0000056053,147,695,0,1441,E,CO,
SB0000105417,36,599,0,3746,W,RE,
SB0000133522,79,656,0,3260,N,CO,
SB0000013496,198,757,0,3656,E,SI,
SB0000098724,119,707,0,3451,N,CO,
SB0000111051,175,700,0,2793,E,CO,
SB0000122605,214,719,0,2598,SE,CO,
SB0000137202,103,621,0,2347,N,CN,
SB0000035856,171,520,0,-132,E,TO,
SB0000138075,32,662,0,,W,CO,
SB0000144000,202,520,0,2564,SE,TO,
SB0000088280,230,758,0,3233,SE,SI,
SB0000038427,135,701,0,3865,E,CO,
SB0000056359,48,630,0,2797,W,CN,
SB0000048818,198,677,0,2093,E,CO,
SB0000121273,115,678,0,3311,N,CO,
SB0000029096,103,714,0,3615,N,CO,
SB0000072144,123,760,0,2872,E,SI,
SB0000094136,131,731,0,629,E,SI,
SB0000077250,179,725,0,3569,E,SI,
SB0000061060,63,689,0,3374,W,CO,
SB0000060065,103,520,0,3263,N,TO,
SB0000015113,182,706,0,10466,E,CO,
SB0000120938,210,758,0,3623,,SI,
SB0000148089,179,627,0,2303,E,CN,
SB0000075374,171,563,0,3987,E,RE,
SB0000067865,111,520,0,3581,N,TO,
SB0000034029,36,739,0,4100,W,SI,
SB0000061970,20,759,0,3941,W,SI,
SB0000096406,63,727,0,3616,W,SI,
SB0000027615,226,737,0,3924,SE,SI,
SB0000098809,99,654,0,3197,N,CO,
SB0000088295,103,698,0,2885,N,CO,
SB0000039594,147,708,0,3233,E,CO,
SB0000022938,155,520,0,2022,E,TO,
SB0000090328,139,682,0,3782,E,CO,
SB0000129865,123,669,0,2043,E,CO,
SB0000083069,202,622,0,3242,SE,CN,
SB0000016819,135,603,0,3138,E,RE,
SB0000143391,457,698,0,3498,SE,CO,
SB0000090419,163,520,0,3526,E,TO,
SB0000085394,171,734,0,2110,E,SI,
SB0000070157,127,722,0,3469,E,CO,
SB0000127502,79,713,0,2746,N,CO,
SB0000130327,123,644,0,3427,E,CN,
SB0000061947,179,520,0,3523,E,TO,
SB0000066796,119,609,0,3339,N,RE,
SB0000015899,40,701,0,3982,W,CO,
SB0000080572,,639,0,3410,,CN,
SB0000026726,63,683,0,3498,W,CO,
SB0000140971,135,598,0,2077,E,RE,
SB0000054076,119,760,0,3587,N,SI,
SB0000053297,218,568,0,3410,SE,RE,
SB0000042819,206,542,0,4011,SE,TO,
SB0000056296,111,720,0,2799,N,CO,
SB0000081543,151,584,0,3707,E,RE,
SB0000107858,151,697,0,3587,E,CO,
SB0000132071,194,540,0,3138,E,TO,
SB0000127781,44,611,0,3764,W,RE,
SB0000111816,71,731,0,3782,W,SI,
SB0000150065,151,747,0,2849,E,SI,
SB0000101327,630,620,0,3397,N,CN,
SB0000031111,119,578,0,3998,N,RE,
SB0000020161,139,520,0,3732,E,TO,
SB0000081231,103,617,0,3498,N,CN,
SB0000033170,151,712,0,1736,E,CO,
SB0000149655,36,609,0,3930,W,RE,
SB0000092138,147,520,0,,E,TO,
SB0000123703,87,611,0,4000,,RE,
SB0000129762,246,760,0,3357,SE,SI,
SB0000109032,63,741,0,2672,,SI,
SB0000093340,190,728,0,2436,,SI,
SB0000140270,127,726,0,3197,E,SI,
SB0000143794,56,739,0,3551,W,SI,
SB0000148819,103,520,0,180,N,TO,
SB0000053736,206,679,0,3498,SE,CO,
SB0000024388,222,520,0,-61,SE,TO,
SB0000112507,,731,0,2413,SE,,
SB0000049395,48,746,0,3541,W,SI,
SB0000047799,63,631,0,2754,W,CN,
SB0000046472,67,683,0,,W,CO,
SB0000061077,151,718,0,3351,E,CO,
SB0000100209,210,520,0,3817,SE,TO,
SB0000138447,111,674,0,3364,N,CO,
SB0000113892,48,520,0,1727,W,TO,
SB0000040726,167,667,0,3675,E,CO,
SB0000049975,83,706,0,3869,N,CO,
SB0000052498,226,520,0,3124,SE,TO,
SB0000042486,171,605,0,3250,E,RE,
SB0000015438,143,531,0,3796,E,TO,
SB0000017360,226,760,0,3673,SE,SI,
SB0000047823,127,698,0,2403,E,CO,
SB0000023452,190,541,0,3587,E,TO,
SB0000020721,24,520,0,3610,W,TO,
SB0000092056,182,520,0,2242,E,TO,
SB0000032951,163,725,0,2008,E,SI,
SB0000109805,107,710,0,3665,N,CO,
SB0000115412,107,653,0,1526,N,CO,
SB0000085171,171,717,0,3359,E,CO,
SB0000070004,179,752,0,-132,E,SI,
SB0000132258,127,697,0,-132,E,CO,
SB0000118718,159,697,0,3218,,CO,
SB0000065237,238,758,0,3410,SE,SI,
SB0000135030,107,679,0,3233,N,CO,
SB0000069172,139,520,0,1487,E,TO,
SB0000042216,194,520,0,3680,E,TO,
SB0000024113,234,523,0,4074,SE,TO,
SB0000073901,,606,0,3923,W,RE,
SB0000113467,230,685,0,3693,SE,CO,
SB0000094306,151,753,0,2810,E,SI,
SB0000016217,83,744,0,3233,N,SI,
SB0000141475,171,520,0,2839,E,TO,
SB0000074929,83,639,0,3941,N,CN,
SB0000087681,28,709,0,4003,W,CO,
SB0000045397,123,608,0,2969,E,RE,
SB0000056993,95,644,0,3056,N,CN,
SB0000014656,186,689,0,3357,E,CO,
SB0000111227,52,716,0,1550,W,CO,
SB0000021763,79,703,0,2849,N,CO,
SB0000143239,75,606,0,3549,N,RE,
SB0000019788,242,758,0,3639,SE,SI,
SB0000057537,151,520,0,1820,E,TO,
SB0000022930,182,716,0,2546,E,CO,
SB0000073645,226,633,0,3414,SE,CN,
SB0000092948,151,690,0,,E,CO,
SB0000099378,123,654,0,3498,E,CO,
SB0000032128,194,520,0,3562,E,TO,
SB0000088524,79,704,0,3306,N,CO,
SB0000036118,171,720,0,2380,E,CO,
SB0000066585,226,747,0,3591,SE,,
SB0000140159,190,756,0,3481,E,SI,
SB0000063810,12,757,0,3852,W,SI,
SB0000040595,210,743,0,3188,SE,SI,
SB0000065035,210,749,0,3057,SE,SI,
SB0000143124,143,520,0,1316,E,TO,
SB0000143926,246,755,0,4029,SE,SI,
SB0000075106,151,686,0,-132,E,CO,
SB0000075861,28,520,0,3557,W,TO,
SB0000140764,151,520,0,2658,E,TO,
SB0000130494,75,578,0,3705,N,RE,
SB0000136242,127,668,0,2083,E,CO,
SB0000081911,127,696,0,3056,E,CO,
SB0000141301,103,549,0,7105,N,TO,
SB0000128145,139,718,0,1108,E,CO,
SB0000098594,115,520,0,2842,N,TO,
SB0000106667,91,631,0,3640,N,CN,
SB0000036529,127,619,0,3560,E,CN,
SB0000074759,24,520,0,3517,W,TO,
SB0000039182,234,520,0,1639,SE,TO,
SB0000091164,179,520,0,3797,E,,
SB0000015636,127,619,0,3569,E,CN,
SB0000045192,107,553,0,2868,N,TO,
SB0000018991,471,570,0,3454,E,RE,
SB0000131918,135,675,0,3539,E,CO,
SB0000065523,75,613,0,2842,N,RE,
SB0000087944,83,520,0,1888,N,TO,
SB0000090515,48,694,0,4083,W,CO,
SB0000072120,60,745,0,3410,W,SI,
SB0000031310,87,734,0,3056,N,SI,
SB0000084880,143,712,0,-132,E,CO,
SB0000021749,143,670,0,3551,E,CO,
SB0000063792,175,721,0,2641,E,CO,
SB0000110162,151,520,0,2726,E,TO,
SB0000139488,202,674,0,-132,SE,CO,
SB0000024753,83,671,0,3901,N,CO,
SB0000137502,151,665,0,2046,E,CO,
SB0000147361,151,712,0,-132,E,CO,
SB0000091055,159,627,0,3708,E,CN,
SB0000013617,48,697,0,2923,W,CO,
SB0000034446,198,716,0,3321,E,CO,
SB0000033014,107,723,0,3336,N,CO,
SB0000040692,151,601,0,,E,RE,
SB0000030033,246,734,0,3026,SE,SI,
SB0000061227,48,736,0,2878,W,SI,
SB0000068922,24,677,0,3587,W,CO,
SB0000060855,155,634,0,3705,E,CN,
SB0000065997,202,520,0,-7,SE,TO,
SB0000114031,246,760,0,2992,SE,SI,
SB0000017450,103,621,0,3955,N,CN,
SB0000132593,155,568,0,2542,E,RE,
SB0000072124,87,759,0,3498,N,SI,
SB0000149054,171,564,0,3479,E,RE,
SB0000014555,246,760,0,3233,SE,SI,
SB0000073923,127,643,0,3575,E,CN,
SB0000121683,56,571,0,3782,W,RE,
SB0000068587,515,672,0,3410,E,CO,
SB0000018059,32,760,0,3020,W,SI,
SB0000084955,246,520,0,,SE,,
SB0000113227,56,703,0,3188,W,CO,
SB0000102215,67,621,0,3274,,CN,
SB0000060021,123,622,0,3701,E,CN,
SB0000128674,123,717,0,10070,E,CO,
SB0000101195,171,733,0,3635,E,SI,
SB0000027738,123,757,0,3693,E,SI,
SB0000054171,218,677,0,3233,SE,CO,
SB0000030673,171,606,0,3852,E,RE,
SB0000068528,99,677,0,2914,N,CO,
SB0000037703,24,756,0,3842,W,SI,
SB0000134835,214,627,0,3233,SE,CN,
SB0000038224,246,615,0,4021,SE,RE,
SB0000086394,48,663,0,3587,W,CO,
SB0000040926,32,741,0,2972,W,SI,
SB0000148260,226,520,0,1664,SE,TO,
SB0000037046,103,740,0,3640,N,,
SB0000123948,111,656,0,1462,N,CO,
SB0000039195,107,520,0,2151,N,TO,
SB0000149167,202,676,0,3233,SE,CO,
SB0000110994,222,709,0,3272,SE,CO,
SB0000080930,75,643,0,2967,N,CN,
SB0000109774,218,520,0,2579,SE,TO,
SB0000101066,159,655,0,3675,E,CO,
SB0000128700,12,751,0,4065,W,SI,
SB0000130328,36,760,0,3926,W,SI,
SB0000122595,175,706,0,2436,E,CO,
SB0000141989,131,744,0,2951,E,SI,
SB0000049310,214,520,0,2277,SE,TO,
SB0000086620,99,717,0,3169,N,CO,
SB0000060439,198,687,0,3604,E,CO,
SB0000092537,48,754,0,,W,SI,
SB0000128464,198,645,0,2595,E,CN,
SB0000072138,95,672,0,2634,N,CO,
SB0000136146,175,701,0,2469,E,CO,
SB0000138915,131,520,0,4083,E,TO,
SB0000024690,167,726,0,3557,E,SI,
SB0000020921,131,641,0,3241,E,CN,
SB0000106130,246,760,0,3587,SE,SI,
SB0000053315,127,728,0,1934,E,SI,
SB0000081364,167,520,0,3003,E,TO,
SB0000081558,143,544,0,3573,E,TO,
SB0000063199,28,760,0,3135,W,SI,
SB0000143897,79,666,0,2858,N,CO,
SB0000109485,107,651,0,3336,N,CN,
SB0000100986,171,699,0,2808,E,CO,
SB0000059884,147,593,0,3320,E,RE,
SB0000123431,218,520,0,4083,SE,TO,
SB0000014060,119,725,0,3531,N,SI,
SB0000064204,167,580,0,3410,E,RE,
SB0000104378,87,594,0,3233,N,RE,
SB0000104326,,645,0,3489,W,CN,
SB0000036222,119,701,0,931,N,CO,
SB0000110362,99,671,0,2672,N,CO,
SB0000036713,,722,0,1993,N,CO,
SB0000075687,24,760,0,3842,W,SI,
SB0000027721,75,684,0,3307,N,CO,
SB0000142428,99,544,0,3603,N,TO,
SB0000030376,246,755,0,4111,SE,SI,
SB0000088921,103,696,0,3109,N,CO,
SB0000034323,52,662,0,3020,W,CO,
SB0000028147,182,760,0,1477,E,SI,
SB0000067577,147,651,0,3941,,CN,
SB0000047013,115,737,0,2647,N,SI,
SB0000141709,111,664,0,3626,N,CO,
SB0000097151,52,760,0,,,SI,
SB0000103949,376,708,0,3764,SE,CO,
SB0000107819,175,520,0,2361,E,TO,
SB0000077099,95,702,0,3268,N,CO,
SB0000129098,87,651,0,2338,N,CN,
SB0000016501,190,668,0,3301,E,CO,
SB0000148526,234,757,0,3906,SE,SI,
SB0000088623,91,725,0,3976,N,SI,
SB0000086494,139,603,0,3306,E,RE,
SB0000110565,214,520,0,2868,SE,TO,
SB0000104857,75,664,0,3233,N,CO,
SB0000023216,123,727,0,,E,SI,
SB0000060228,75,680,0,2958,N,CO,
SB0000129737,91,625,0,3215,N,CN,
SB0000015219,52,643,0,3329,W,CN,
SB0000105667,123,746,0,-132,E,SI,
SB0000146648,210,741,0,2524,SE,SI,
SB0000146405,87,704,0,1639,N,CO,
SB0000132524,111,682,0,3764,N,CO,
SB0000032204,182,720,0,2377,E,CO,
SB0000035069,32,713,0,3852,W,CO,
SB0000104096,159,612,0,4059,E,RE,
SB0000119192,147,723,0,1320,E,CO,
SB0000020583,63,520,0,3923,W,TO,
SB0000135233,127,520,0,3618,E,TO,
SB0000150348,159,731,0,2843,E,SI,
SB0000046669,103,520,0,2135,N,TO,
SB0000086189,,689,0,2748,N,CO,
SB0000121661,186,650,0,3575,E,CN,
SB0000018769,119,520,0,2181,N,TO,
SB0000138178,214,646,0,3880,SE,CN,
SB0000102736,75,683,0,2878,N,CO,
SB0000138600,83,723,0,2788,N,CO,
SB0000139567,119,679,0,3268,N,CO,
SB0000129283,119,731,0,2631,N,SI,
SB0000079415,179,557,0,3483,E,RE,
SB0000117222,198,758,0,3233,E,SI,
SB0000056987,194,750,0,3814,E,SI,
SB0000111159,20,760,0,2381,W,SI,
SB0000087820,214,759,0,2524,SE,,
SB0000069375,119,684,0,2421,N,CO,
SB0000046699,16,520,0,1542,W,TO,
SB0000129179,139,520,0,3764,E,TO,
SB0000026939,246,712,0,2878,SE,CO,
SB0000068636,139,649,0,3764,E,CN,
SB0000073367,210,663,0,3675,SE,,
SB0000115714,79,689,0,1686,N,CO,
SB0000070339,107,664,0,3233,N,CO,
SB0000082492,131,759,0,3233,E,SI,
SB0000101026,87,593,0,3513,N,RE,
SB0000111549,95,641,0,1744,N,CN,
SB0000134306,171,520,0,2340,E,TO,
SB0000036581,,691,0,,E,CO,
SB0000107429,71,632,0,3434,W,CN,
SB0000099538,234,520,0,3619,SE,TO,
SB0000026985,79,706,0,2524,N,CO,
SB0000134184,119,520,0,3396,N,TO,
SB0000079471,182,520,0,1759,E,TO,
SB0000080055,179,666,0,3587,E,CO,
SB0000035506,111,520,0,1019,N,TO,
SB0000139797,175,665,0,3253,E,CO,
SB0000102929,119,655,0,3587,N,,
SB0000102092,99,653,0,3374,N,CO,
SB0000066388,91,630,0,3268,N,CN,
SB0000043361,123,635,0,2982,E,CN,
SB0000138541,155,561,0,2754,E,RE,
SB0000098526,75,520,0,4012,N,TO,
SB0000112978,182,675,0,3246,E,CO,
SB0000042898,36,728,0,3056,W,,
SB0000138208,103,537,0,,N,TO,
SB0000142016,111,710,0,3410,N,CO,
SB0000055476,75,706,0,3179,N,CO,
SB0000096636,87,520,0,1713,N,TO,
SB0000020116,151,697,0,3118,E,CO,
SB0000119386,115,562,0,3498,N,,
SB0000137510,75,760,0,1462,N,SI,
SB0000087870,63,619,0,3410,W,CN,
SB0000060260,131,672,0,2436,E,CO,
SB0000022369,79,733,0,3534,N,SI,
SB0000056503,167,726,0,2847,,SI,
SB0000107171,234,732,0,2865,SE,SI,
SB0000063311,143,650,0,2361,E,CN,
SB0000148715,63,520,0,2008,W,TO,
SB0000141950,,623,0,3328,N,,
SB0000051271,,754,0,2628,N,SI,
SB0000079845,171,703,0,3392,E,CO,
SB0000048936,95,710,0,3330,N,CO,
SB0000076164,218,710,0,3445,SE,CO,
SB0000098835,60,571,0,3906,W,RE,
SB0000098325,115,520,0,4071,N,TO,
SB0000022696,179,631,0,3498,E,CN,
SB0000126459,143,699,0,3445,E,CO,
SB0000116727,234,642,0,3693,SE,CN,
SB0000020464,151,655,0,3424,E,CO,
SB0000119523,119,596,0,3112,N,RE,
SB0000025914,163,760,0,3498,E,SI,
SB0000094055,194,520,0,2863,E,TO,
SB0000041621,123,704,0,2781,E,CO,
SB0000025049,246,720,0,3923,SE,CO,
SB0000064410,222,634,0,3338,SE,CN,
SB0000133501,75,520,0,3770,N,TO,
SB0000065580,163,520,0,1253,E,TO,
SB0000120503,91,759,0,3026,N,,
SB0000044363,206,631,0,2527,SE,CN,
SB0000096885,123,633,0,3456,E,CN,
SB0000057055,147,686,0,7862,E,CO,
SB0000142043,123,704,0,2657,E,CO,
SB0000098583,218,758,0,3852,SE,SI,
SB0000098089,115,687,0,3179,N,CO,
SB0000149943,179,520,0,3959,E,TO,
SB0000047388,131,671,0,2510,E,CO,
SB0000113042,151,731,0,2082,E,SI,
SB0000064662,179,685,0,3557,E,CO,
SB0000024206,131,706,0,3675,E,CO,
SB0000083134,155,661,0,3445,E,CO,
SB0000022197,60,646,0,3494,W,CN,
SB0000040480,111,520,0,3799,N,TO,
SB0000029282,155,706,0,2982,E,CO,
SB0000090779,83,520,0,2848,N,TO,
SB0000128636,95,520,0,3584,N,TO,
SB0000112676,115,549,0,3268,N,TO,
SB0000048855,63,728,0,3461,W,SI,
SB0000138637,107,652,0,3219,N,CO,
SB0000119944,179,758,0,3341,E,SI,
SB0000045942,159,667,0,3616,E,CO,
SB0000056842,123,521,0,3782,E,TO,
SB0000101733,99,631,0,3410,N,CN,
