"Label","card_tenure","risk_score","num_promoted","avg_bal"
"0",147,520,0,3176
"0",95,520,0,4115
"0",135,644,0,2701
"0",246,753,0,2436
"0",32,696,0,3897
"0",87,527,0,2816
"0",119,757,0,-132
"0",123,665,0,3994
"0",246,760,0,3026
"0",210,756,0,3115
"0",28,727,0,3976
"0",123,703,1,2967
"0",91,693,0,1285
"0",186,617,0,2347
"0",214,712,0,3482
"0",206,520,0,468
"0",179,718,0,2923
"0",123,698,0,2371
"0",127,630,0,2577
"0",139,705,0,2701
"0",226,520,0,3970
"0",143,725,0,3218
"0",246,520,0,1234
"0",202,760,0,3051
"1",175,661,0,2229
"0",198,679,0,3145
"0",190,674,0,3799
"0",79,736,0,3233
"0",222,713,0,4078
"0",79,705,0,2859
"0",83,678,0,2371
"0",163,647,0,2935
"0",175,689,0,3321
"0",103,618,0,3896
"0",67,594,0,3587
"0",190,619,0,3631
"0",115,520,0,3886
"0",147,681,0,2524
"0",36,741,0,3439
"0",NA,740,0,3336
"0",186,723,0,2365
"1",182,520,0,NA
"0",115,707,0,2303
"0",71,736,0,NA
"0",12,734,0,3897
"0",75,595,0,3091
"0",151,696,0,2005
"0",119,707,0,3339
"0",230,715,0,3094
"0",75,637,0,3379
"1",175,628,0,1787
"0",127,708,0,3250
"0",182,674,0,3799
"0",167,729,0,3661
"0",131,719,0,2967
"0",103,586,0,3041
"0",83,546,0,3587
"0",NA,520,0,2962
"0",107,726,0,2377
"0",143,746,0,2391
"0",210,520,0,1861
"0",115,684,0,3392
"0",214,734,0,4047
"0",67,681,0,2857
"1",48,607,0,3498
"0",242,520,0,3065
"0",127,695,0,3262
"0",123,520,0,3736
"0",32,520,0,4065
"0",107,686,0,2362
"0",63,747,0,3336
"0",87,635,0,3897
"0",190,520,0,2021
"0",131,520,0,3956
"0",139,726,0,1860
"0",139,710,0,3427
"0",151,681,0,2082
"0",238,760,0,3912
"0",143,681,0,3233
"0",167,656,0,3941
"0",230,757,0,3534
"0",119,692,0,NA
"0",131,665,0,3233
"0",119,760,0,2701
"0",182,520,0,3213
"1",135,668,0,3596
"0",498,539,0,3916
"0",143,520,0,1965
"0",198,597,0,3587
"0",107,694,0,2464
"0",95,698,0,3002
"0",111,719,0,2600
"1",67,655,0,3380
"0",115,633,0,3711
"0",179,520,0,3142
"0",147,702,0,2640
"0",135,618,0,1993
"0",44,667,0,3693
"0",179,623,0,NA
"0",155,520,0,543
"1",63,717,0,3410
"0",60,711,0,3339
"0",103,590,0,3764
"0",95,605,0,3200
"0",230,520,0,1110
"0",202,520,0,2616
"0",159,520,0,1856
"0",151,730,0,2040
"1",87,692,0,2524
"0",155,759,0,3980
"0",127,672,0,2524
"0",202,709,0,3870
"0",179,671,0,3338
"0",167,721,0,3224
"0",135,634,0,NA
"0",135,760,0,2878
"0",115,670,0,3375
"0",182,659,0,3844
"0",186,608,0,3675
"0",135,668,0,1639
"0",135,697,0,NA
"0",83,711,0,3469
"0",159,758,0,1639
"0",63,604,0,3336
"0",115,661,0,2607
"0",123,673,0,3260
"0",202,712,0,3986
"0",143,680,0,2639
"0",242,713,0,3421
"0",186,746,0,2436
"0",119,545,0,3280
"0",182,715,0,2615
"0",179,676,0,2935
"0",194,701,0,4074
"0",159,697,0,3063
"0",44,701,0,3484
"0",151,658,0,2489
"1",175,622,0,3661
"0",194,690,0,3056
"0",147,704,0,1639
"0",95,520,0,3908
"0",155,714,0,3028
"1",56,520,0,3364
"1",123,656,0,3065
"0",190,735,0,2861
"0",190,520,0,3799
"0",103,715,0,-132
"0",494,520,0,3607
"0",131,731,0,2903
"0",175,520,0,1990
"0",143,520,0,2657
"0",52,527,0,3728
"0",32,752,0,3764
"0",95,684,0,2784
"0",139,723,0,3666
"0",75,642,0,3549
"0",99,613,0,3061
"0",222,718,0,3110
"0",159,678,0,2512
"0",163,750,0,3746
"0",139,712,0,1896
"0",107,693,0,3734
"0",186,520,0,3071
"0",147,701,0,2276
"0",167,755,0,3817
"0",87,748,0,2966
"0",155,667,0,2378
"0",87,654,0,3091
"0",163,703,0,3569
"0",374,603,0,3545
"0",83,723,0,3821
"0",190,707,0,3622
"0",143,673,0,3038
"0",127,705,0,7754
"0",186,713,0,2076
"0",194,687,0,3202
"0",186,677,0,3561
"0",190,680,0,3513
"0",119,659,0,2795
"0",75,520,0,2146
"0",135,520,0,2805
"0",127,659,0,3303
"1",123,520,0,2937
"0",167,745,0,3204
"0",171,699,0,2906
"0",194,757,0,2347
"0",127,641,0,3118
"0",135,630,0,2819
"0",48,700,0,3988
"0",179,590,0,3463
"0",103,757,0,3557
"0",163,702,0,1332
"0",NA,760,0,3082
"0",56,747,0,3963
"0",171,638,0,3976
"0",167,685,0,NA
"0",60,638,0,3852
"0",60,689,0,2303
"0",75,520,0,3764
"0",155,520,0,2250
"0",175,724,0,3165
"0",155,608,0,2794
"0",171,520,0,3032
"0",99,630,0,3230
"0",238,520,0,2637
"0",202,749,0,2008
"0",111,636,0,2015
"0",246,729,0,3852
"0",182,520,0,2292
"0",99,520,0,1907
"0",186,692,0,2970
"0",75,520,0,3793
"0",123,602,0,1727
"0",87,650,0,2793
"1",48,711,0,3569
"0",91,734,0,3976
"0",119,710,0,3218
"0",127,625,0,2889
"0",44,619,0,3463
"0",119,653,0,3233
"0",222,729,0,2383
"0",111,520,0,588
"0",83,675,0,3906
"0",95,629,0,3475
"0",16,520,0,3939
"0",246,758,0,3631
"0",246,520,0,3531
"0",171,670,0,3106
"0",75,630,0,3011
"0",238,730,0,4026
"0",182,693,0,2082
"0",67,698,0,4074
"0",127,717,0,2980
"0",222,757,0,3675
"0",246,673,0,3410
"0",56,520,0,3873
"0",127,690,0,3321
"0",52,520,0,3850
"0",115,713,0,NA
"0",163,728,0,-132
"0",139,520,0,3593
"0",56,589,0,3484
"0",NA,717,0,2988
"0",190,520,0,2334
"0",159,695,0,2954
"0",115,635,0,3940
"0",147,627,0,3782
"0",246,675,0,3723
"0",79,654,0,3262
"0",71,726,0,3994
"1",143,597,0,45
"0",179,660,0,-132
"0",155,520,0,2592
"0",210,676,0,3764
"0",171,760,0,3019
"0",186,520,0,NA
"0",194,520,0,1211
"0",139,722,0,3481
"0",103,689,0,3374
"0",75,760,0,3465
"0",87,755,0,3711
"0",210,647,0,2672
"1",123,698,0,3085
"0",210,723,0,3795
"1",111,648,0,1152
"0",159,681,0,2522
"0",139,685,0,2333
"0",115,520,0,NA
"1",71,622,0,2772
"0",242,759,0,2436
"0",56,753,0,1344
"0",127,695,0,3410
"0",67,733,0,3398
"0",194,630,0,3636
"0",111,520,0,3660
"0",44,520,0,2725
"0",119,520,0,3550
"0",175,567,0,2821
"0",44,727,0,3689
"0",182,751,0,-132
"0",151,626,0,3379
"0",131,610,0,3028
"0",75,661,0,3188
"0",179,758,0,3287
"0",246,760,0,3587
"0",147,520,0,2895
"0",159,673,0,2141
"0",419,649,0,3381
"0",103,585,0,3870
"0",242,680,0,3144
"0",107,700,0,854
"0",246,520,0,2547
"0",175,657,0,3651
"0",182,600,0,3056
"0",103,520,0,1411
"0",NA,520,0,2345
"0",115,520,0,2431
"0",75,680,0,7066
"0",198,760,0,3321
"0",450,699,0,2642
"0",127,591,0,3073
"0",111,675,0,2170
"0",20,692,0,9538
"0",60,734,0,3038
"0",186,637,0,2152
"0",127,716,0,3504
"0",131,520,0,2892
"1",79,599,0,3011
"0",210,737,0,3675
"1",56,732,0,3918
"0",186,742,0,3233
"1",60,653,0,3224
"0",214,626,0,1639
"0",242,520,0,3212
"0",75,676,0,3410
"0",111,520,0,3827
"0",186,520,0,3711
"1",135,649,0,3481
"0",582,734,0,3759
"0",75,675,0,3805
"0",107,760,0,3056
"0",107,717,0,3188
"1",79,665,0,3041
"0",214,520,0,3188
"0",171,520,0,3913
"0",95,706,0,3463
"0",206,520,0,2792
"0",167,627,0,3321
"0",99,520,0,3863
"0",119,609,0,3508
"0",44,520,0,3187
"0",91,657,0,3661
"0",119,662,0,2878
"0",131,677,0,3693
"0",143,727,0,3643
"0",246,730,0,1344
"0",52,679,0,3410
"0",155,520,0,3764
"0",36,520,0,2291
"0",143,594,0,3675
"0",143,707,0,2158
"0",214,644,0,3233
"0",182,539,0,3195
"0",143,520,0,2283
"0",131,625,0,1491
"0",48,520,0,3375
"0",147,707,0,3720
"0",103,697,0,10424
"0",40,520,0,3123
"0",202,752,0,2436
"0",NA,671,0,2839
"0",48,698,0,3728
"0",56,639,0,3690
"0",103,628,0,2524
"0",167,710,0,2170
"0",186,760,0,2606
"0",79,703,0,3280
"0",115,739,0,3049
"0",48,670,0,2819
"0",95,726,0,2347
"0",155,694,0,3419
"0",186,685,0,3273
"0",91,706,0,3472
"0",40,666,0,NA
"0",63,704,0,3410
"0",87,663,0,3321
"0",16,758,0,3950
"0",71,636,0,NA
"0",87,619,0,3321
"0",63,677,0,3041
"0",119,667,0,3174
"0",171,728,0,3941
"0",91,760,0,2168
"0",175,538,0,3622
"0",79,685,0,3126
"0",155,700,0,2099
"0",52,691,0,3436
"0",107,520,0,1499
"0",210,733,0,3761
"0",143,670,0,2690
"0",155,688,0,2754
"0",143,520,0,2857
"0",79,682,0,2967
"0",52,646,0,3780
"0",182,665,0,3734
"0",171,520,0,2654
"0",143,594,0,3357
"0",206,699,0,8870
"0",111,636,0,3445
"0",103,654,0,3374
"0",230,737,0,-132
"0",206,731,0,3018
"1",143,520,0,1493
"0",NA,520,0,2453
"0",60,656,0,3852
"0",119,700,0,3038
"0",111,622,0,2799
"0",123,703,0,2790
"0",159,752,0,2451
"0",119,643,0,2709
"0",115,582,0,3959
"0",246,520,0,1361
"0",139,520,0,4100
"0",163,653,0,3654
"0",119,643,0,NA
"1",99,581,0,3233
"0",194,754,0,3197
"0",163,632,0,2462
"0",186,719,0,2613
"0",151,726,0,3262
"0",190,520,0,3703
"0",99,760,0,790
"0",131,715,0,3250
"0",171,703,0,1506
"0",190,520,0,-132
"0",115,687,0,3198
"0",190,683,0,3595
"0",56,682,0,3896
"0",194,729,0,2493
"0",194,558,0,3764
"1",60,760,0,3835
"0",107,520,0,2524
"0",198,605,0,3906
"0",119,742,0,NA
"0",127,745,0,-132
"1",131,620,0,3628
"0",151,741,0,2949
"0",79,655,0,2825
"0",75,718,0,2465
"0",123,706,0,3321
"0",44,644,0,3667
"0",194,638,0,3215
"0",63,662,0,3336
"0",135,678,0,2781
"0",179,643,0,1584
"0",151,650,0,3410
"0",186,690,0,2861
"0",179,683,1,3233
"0",230,757,0,3944
"0",179,520,0,NA
"0",67,626,0,3963
"0",139,682,0,3159
"0",198,715,0,3587
"0",167,528,0,3410
"0",67,653,0,3852
"0",87,666,0,3662
"0",127,674,0,3351
"0",127,520,0,2430
"0",75,716,0,3656
"0",246,760,0,3144
"0",218,751,0,3067
"0",450,760,0,3631
"0",91,520,0,2928
"0",67,600,0,3498
"0",206,726,0,1686
"0",151,520,0,1331
"0",119,685,0,1314
"0",135,668,0,3445
"0",246,520,0,3696
"0",246,520,0,2199
"0",115,713,0,1919
"0",63,756,0,3799
"1",12,520,0,3527
"0",175,591,0,3233
"0",230,527,0,3438
"0",103,750,0,3286
"0",198,653,0,3901
"0",167,689,0,3056
"0",127,662,0,2666
"0",159,689,0,3188
"0",95,760,0,2866
"0",246,749,0,4065
"0",95,685,0,2377
"0",32,520,0,3734
"0",179,723,0,1137
"0",198,757,0,3764
"0",194,588,0,2986
"0",218,595,0,3693
"0",194,670,0,2241
"1",56,757,0,3929
"1",131,619,0,1196
"0",83,520,0,2838
"0",83,730,0,3551
"0",190,760,0,3589
"0",56,624,0,2752
"0",123,713,0,2992
"0",NA,713,0,2707
"0",127,660,0,3041
"0",44,718,0,3410
"0",40,731,0,3888
"0",198,684,0,3382
"0",52,520,0,3861
"0",135,520,0,2301
"0",175,520,0,2281
"1",194,698,0,3516
"0",123,738,0,1993
"0",246,758,0,3675
"0",48,606,0,4047
"0",147,520,0,2338
"0",127,520,0,3049
"0",115,530,0,3071
"0",139,602,0,3596
"0",198,641,0,2843
"0",123,609,0,2819
"0",214,520,0,3684
"0",147,653,0,3427
"0",179,520,0,3017
"0",111,520,0,4068
"0",226,715,0,3135
"0",147,705,0,2229
"0",135,760,0,2608
"0",143,720,0,3144
"0",175,734,0,2436
"0",60,677,0,3002
"0",123,672,0,2398
"0",131,520,0,2790
"0",151,687,0,3303
"0",NA,717,0,3445
"0",159,712,0,3852
"0",67,760,0,3824
"0",119,586,0,3577
"0",218,755,0,1344
"1",99,743,0,3202
"0",222,520,0,3781
"0",139,720,0,3169
"0",186,727,0,2436
"0",12,520,0,2668
"0",71,578,0,3339
"0",75,685,0,9366
"0",63,700,0,3162
"0",190,738,0,2436
"0",91,520,0,NA
"0",111,722,1,2383
"0",111,720,0,3711
"0",91,703,0,2878
"0",44,719,0,3835
"0",246,718,0,3484
"0",115,689,0,3387
"0",87,645,0,3587
"0",139,712,0,3658
"0",67,724,0,4000
"0",99,659,0,2347
"0",186,674,0,3190
"0",226,653,0,3637
"0",246,752,0,3906
"0",56,520,0,3320
"0",135,646,0,3131
"0",182,758,0,2982
"0",214,520,0,NA
"0",151,721,0,2126
"0",71,663,0,3557
"0",127,678,0,1869
"0",135,759,0,3498
"0",111,707,0,2941
"0",206,760,0,3557
"0",67,590,0,3689
"1",91,636,0,3407
"0",107,725,0,2716
"0",115,609,0,3439
"0",175,702,0,1196
"0",44,643,0,3587
"0",135,520,0,2304
"0",52,616,0,3587
"0",NA,656,1,3638
"0",222,760,0,3923
"0",182,629,0,3707
"0",230,751,0,3734
"0",238,692,0,3906
"0",91,612,0,2788
"0",79,732,0,3286
"0",238,681,0,3560
"0",155,520,0,3659
"0",151,686,0,2287
"0",56,520,0,3885
"0",175,674,0,3056
"0",28,701,0,3870
"0",95,520,0,3739
"0",127,695,0,3909
"0",143,759,0,3445
"0",246,520,0,NA
"0",182,554,0,3321
"0",91,734,0,3410
"0",56,746,0,3675
"0",67,662,0,3686
"0",79,685,0,2604
"0",159,695,0,3217
"0",111,669,0,1948
"0",79,682,0,3658
"0",246,759,0,3852
"0",119,520,0,3349
"0",123,729,0,2949
"0",40,520,0,3835
"1",40,753,0,72
"0",115,613,0,3551
"0",71,618,0,3675
"0",52,674,0,3249
"1",179,730,0,3197
"0",179,581,0,2792
"0",127,688,0,3250
"0",107,700,0,2988
"0",NA,730,0,2843
"0",230,685,0,3011
"0",194,715,0,1926
"0",246,520,0,2224
"0",234,696,0,3162
"0",67,520,0,3658
"0",519,643,0,3126
"0",99,645,0,3268
"0",534,733,0,3569
"0",48,754,0,3923
"0",151,710,0,2628
"1",135,520,0,1429
"0",226,760,0,4004
"0",147,604,0,3321
"0",163,520,0,893
"0",NA,708,0,3262
"0",75,658,0,2598
"0",111,634,0,3193
"0",60,754,0,4006
"0",594,760,0,2436
"0",147,536,0,3380
"0",206,610,0,2638
"0",87,738,0,3661
"0",139,637,0,3410
"1",111,684,0,3668
"0",206,750,0,2537
"0",119,666,0,1727
"0",123,741,0,2971
"0",143,658,0,3484
"0",95,680,0,2666
"0",182,703,0,2170
"0",91,604,0,3364
"0",163,546,0,3926
"0",155,757,0,4029
"0",175,670,0,3289
"0",119,760,0,2405
"0",107,759,0,1752
"0",147,686,0,2056
"0",71,728,0,3906
"0",119,714,0,3056
"0",186,731,0,3496
"0",182,520,0,2058
"0",151,560,0,1447
"0",111,734,0,3233
"0",230,758,0,3115
"0",115,678,0,2778
"0",179,739,0,1904
"0",123,665,0,3799
"0",111,554,0,3587
"0",99,750,0,2878
"0",123,709,0,3953
"0",155,677,0,2969
"0",599,520,0,3272
"0",175,648,0,3219
"0",56,672,0,3817
"0",60,643,0,3031
"0",NA,724,0,1816
"0",83,676,0,3151
"0",179,667,0,3229
"0",107,717,0,3228
"0",91,687,0,3666
"1",44,718,0,3481
"1",143,597,0,3774
"0",75,714,0,3020
"0",147,650,0,2377
"0",95,670,0,2701
"0",238,755,0,3587
"0",171,520,0,2361
"0",151,658,0,3090
"0",186,701,0,-132
"0",79,665,0,3189
"0",87,580,0,3906
"0",179,757,0,2804
"0",123,732,0,3126
"0",230,718,0,2861
"0",123,724,0,2524
"0",214,662,0,3048
"0",48,725,0,3764
"0",48,721,0,3728
"0",151,520,0,2053
"0",139,715,0,3056
"0",115,677,0,2406
"0",60,738,0,2312
"0",56,651,0,3587
"0",131,711,0,2414
"0",103,520,0,3176
"0",179,698,0,3783
"0",56,597,0,3681
"0",230,758,0,3551
"0",151,748,0,3410
"0",238,734,0,3815
"0",159,663,0,1285
"0",206,729,0,2000
"0",119,760,0,2087
"0",159,748,0,3463
"0",171,675,0,3410
"0",103,648,0,2982
"0",175,718,0,2524
"0",99,689,0,3365
"0",147,627,0,NA
"0",111,728,0,3675
"0",99,674,0,3407
"0",246,760,0,4081
"0",147,710,0,2949
"0",202,584,0,3988
"0",111,655,0,3233
"0",202,714,0,3587
"0",95,520,0,3780
"0",63,520,0,3912
"0",143,744,0,2436
"0",151,541,0,NA
"0",32,716,0,3963
"0",155,520,0,3157
"0",71,760,0,2467
"0",83,730,0,2524
"0",99,672,0,2761
"0",NA,704,0,3126
"0",206,570,0,3613
"0",175,657,0,3640
"1",83,520,0,4081
"0",222,710,0,1934
"0",119,731,1,-132
"0",159,637,0,3341
"0",246,741,0,3592
"0",123,597,0,3070
"0",115,715,0,3233
"0",214,702,0,3693
"0",52,674,0,3385
"0",71,520,0,2422
"0",171,709,0,3109
"0",194,699,0,3575
"0",246,577,0,4065
"0",206,678,0,3154
"0",147,666,0,3816
"0",67,520,0,3632
"0",214,730,0,3410
"0",99,660,0,2436
"0",242,611,0,3728
"0",190,520,0,1199
"0",20,520,0,2647
"0",115,741,0,3705
"0",537,716,0,3321
"0",147,608,0,3542
"0",214,717,0,3546
"0",238,715,0,4010
"0",143,724,0,1329
"0",119,671,0,2995
"0",175,703,0,3764
"0",103,604,0,2312
"0",163,740,0,3364
"0",246,716,0,3172
"0",143,621,0,3233
"0",202,707,0,3906
"0",584,634,0,3303
"0",163,757,0,3852
"0",95,626,0,3087
"0",79,635,0,NA
"0",151,583,0,3481
"0",127,520,0,4020
"0",190,642,0,3115
"0",182,756,0,3587
"0",179,700,0,2524
"0",115,676,0,2613
"0",190,520,0,2046
"0",75,586,0,3100
"0",20,732,0,3699
"0",190,705,0,2878
"0",56,692,0,3233
"0",48,520,0,1642
"0",246,694,0,3880
"0",123,632,0,3065
"0",99,520,0,829
"0",87,628,0,2819
"1",87,520,0,2667
"0",103,520,0,2214
"0",87,691,0,2882
"0",147,520,0,3358
"0",123,702,0,2623
"0",91,695,0,2819
"0",87,676,1,2524
"0",52,548,0,3675
"0",151,534,0,3117
"0",103,671,0,3133
"0",186,695,0,NA
"0",103,520,0,2179
"0",167,713,0,1285
"1",71,659,0,3682
"1",83,633,0,3817
"0",103,697,0,2471
"0",75,749,0,3888
"0",182,520,0,NA
"0",95,720,0,3587
"0",67,520,0,913
"0",48,672,0,3711
"0",175,741,0,-132
"0",155,683,0,2155
"0",63,675,0,3967
"0",87,701,0,2746
"0",40,709,0,3587
"0",87,706,0,3233
"0",115,611,0,NA
"0",167,652,0,3307
"0",147,758,0,3941
"0",83,520,0,3036
"0",179,680,0,2421
"0",107,520,0,3862
"0",95,520,0,2381
"0",214,736,0,3516
"1",222,725,0,3998
"0",163,716,0,1993
"0",40,751,0,3764
"0",214,694,0,3722
"0",119,717,0,2347
"0",641,689,0,2887
"0",214,546,0,3512
"0",143,737,0,2943
"0",167,644,0,2864
"0",115,520,0,2579
"0",155,688,0,1303
"0",163,520,0,3309
"0",32,704,0,3956
"0",107,760,0,3338
"0",186,760,0,1674
"0",171,745,0,3073
"0",179,520,0,2464
"0",139,633,0,2170
"0",202,695,0,1639
"0",175,705,0,3657
"0",182,711,0,2799
"0",67,640,0,3604
"0",52,617,0,3782
"0",368,757,0,3941
"0",179,606,0,3115
"0",95,732,0,3233
"0",171,520,0,2861
"1",87,719,0,3091
"0",151,659,0,697
"0",179,520,0,3420
"0",135,659,0,3233
"0",95,679,0,3410
"0",52,662,0,3193
"1",83,628,0,2914
"0",67,626,0,3103
"0",91,621,0,2716
"0",119,702,0,3416
"1",175,559,0,2583
"0",131,716,0,1462
"0",67,520,0,782
"1",115,556,0,3852
"0",175,520,0,2927
"0",91,760,0,3347
"0",246,520,0,2336
"0",119,742,0,3100
"0",151,741,0,1454
"0",163,520,0,1824
"0",222,520,0,3153
"0",167,652,0,1108
"0",111,688,0,3702
"0",44,759,0,3695
"0",179,726,0,2132
"0",115,670,0,3307
"0",230,649,0,3498
"0",186,627,0,2905
"0",210,737,0,3233
"0",79,651,0,3505
"0",87,704,0,3233
"0",119,520,0,2450
"0",111,677,0,3182
"1",163,626,0,3372
"0",135,520,0,939
"0",111,679,0,NA
"0",155,733,0,2436
"0",242,661,0,3387
"0",115,669,0,3410
"0",79,520,0,2791
"0",44,645,0,3533
"0",115,694,0,2805
"0",79,750,0,3116
"1",175,674,0,3671
"0",206,735,0,3410
"0",119,601,0,3728
"1",95,709,0,3321
"0",52,520,0,1594
"0",67,691,0,2524
"0",607,731,0,3764
"0",75,520,0,3435
"0",214,698,0,2896
"0",143,719,0,3557
"0",151,520,0,3042
"0",151,685,0,3640
"0",12,760,0,1971
"0",226,714,0,3764
"1",115,632,0,2082
"0",79,634,0,2684
"0",206,730,0,3567
"0",91,530,0,3658
"0",87,628,0,3410
"1",91,741,0,2056
"0",107,652,0,2524
"0",63,595,0,3188
"0",230,666,0,3754
"0",246,760,0,2977
"0",56,654,0,3351
"0",202,681,0,3250
"0",NA,520,0,3233
"0",103,557,0,3764
"0",139,639,0,3164
"0",63,733,0,3410
"0",115,520,0,2643
"0",123,679,0,3430
"0",139,673,0,3343
"1",131,743,1,1285
"0",48,750,0,3779
"0",NA,647,0,3011
"0",179,738,0,2293
"0",119,707,0,3461
"0",91,619,0,3020
"0",175,520,0,2524
"0",151,693,0,3927
"0",111,599,0,NA
"0",127,520,0,2065
"0",246,520,0,3991
"1",107,650,0,1727
"0",163,667,0,3740
"0",202,520,0,NA
"0",60,699,0,3587
"0",119,723,0,3056
"0",NA,706,0,3905
"0",103,666,0,3661
"0",63,759,0,3888
"0",99,660,0,2377
"0",99,732,0,3002
"0",246,520,0,3410
"0",194,690,0,3498
"0",246,520,0,2526
"0",127,625,0,7359
"0",151,706,0,3383
"0",75,658,0,2830
"1",468,733,0,3588
"0",171,697,0,2950
"0",83,719,0,2524
"0",103,737,0,3790
"0",63,744,0,3484
"0",36,731,0,3479
"0",95,658,0,3728
"0",139,520,0,2593
"0",147,634,0,3737
"0",588,520,0,3617
"0",63,702,0,2222
"0",135,635,0,2023
"0",179,725,0,2436
"1",175,670,0,3345
"0",163,520,0,3636
"0",218,759,0,3041
"0",131,681,0,NA
"0",60,563,0,3528
"0",91,656,0,1816
"0",131,667,0,3115
"0",111,731,0,2560
"0",159,700,0,2883
"0",107,654,0,2687
"0",56,677,0,3799
"0",NA,641,0,NA
"0",179,680,0,3365
"0",202,707,0,1425
"0",230,715,0,3604
"0",67,520,0,2218
"0",190,724,0,3785
"0",198,703,0,3779
"0",40,654,0,3587
"1",95,589,0,3704
"0",167,558,0,3835
"0",99,520,0,1591
"0",163,728,0,2554
"0",52,634,0,3253
"0",127,520,0,3332
"0",163,699,0,3599
"0",111,667,0,2746
"0",56,738,0,3262
"0",44,716,0,3380
"0",83,590,0,3148
"0",87,726,0,2453
"0",87,601,0,3115
"0",190,748,0,2148
"0",135,520,0,4100
"0",111,520,0,236
"0",123,670,0,2967
"0",131,520,0,3203
"0",91,753,0,3598
"0",155,688,0,3775
"0",198,520,0,3650
"0",95,734,0,680
"0",75,520,0,2938
"0",99,697,0,2819
"0",95,595,0,NA
"0",246,755,0,3484
"0",139,680,0,2234
"0",143,719,0,3516
"0",155,714,0,2507
"0",179,520,0,3038
"0",163,627,0,2708
"0",119,674,0,3410
"0",238,520,0,2718
"0",198,520,0,1069
"0",36,694,0,3955
"0",155,618,0,3764
"0",167,713,0,3445
"0",206,601,0,3516
"0",60,636,0,4106
"0",246,520,0,3779
"0",182,520,0,1774
"0",83,695,0,2082
"0",175,660,0,1880
"0",103,627,0,3109
"0",246,759,0,3336
"0",52,570,0,3445
"0",48,759,0,3649
"0",16,726,0,3941
"0",139,520,0,3438
"0",99,520,0,3464
"0",175,726,0,3195
"0",135,520,0,3619
"0",175,520,0,3944
"0",155,720,0,175
"0",111,666,0,2893
"0",75,703,0,2967
"0",246,698,0,3992
"0",103,744,0,3174
"0",56,678,0,3675
"0",194,520,0,1427
"0",40,724,0,3126
"1",107,551,0,3038
"0",246,520,0,3966
"0",107,733,0,3454
"0",87,705,0,3056
"0",123,655,0,3764
"0",246,741,0,3728
"0",123,723,0,2583
"0",79,715,0,3165
"0",103,538,0,3728
"0",159,667,0,3941
"0",75,651,0,3038
"0",99,737,0,2949
"0",179,758,0,3056
"0",119,597,0,NA
"0",246,754,0,-132
"0",12,753,0,4090
"0",127,678,0,3427
"0",83,686,0,3427
"0",99,659,0,3661
"1",99,520,0,341
"0",111,721,0,3370
"0",83,520,0,3489
"0",83,520,0,2825
"0",111,520,0,3948
"0",175,520,0,1916
"0",44,678,0,3587
"0",246,719,0,3630
"0",123,685,0,2819
"0",123,633,1,3091
"0",40,736,0,3976
"0",123,520,0,2841
"1",190,731,0,2259
"0",147,520,0,963
"0",190,727,0,3486
"0",28,660,0,4083
"0",87,700,0,3498
"0",167,678,0,2606
"0",52,757,0,2312
"0",111,520,0,1463
"0",147,713,0,-132
"0",91,746,0,3680
"0",91,685,0,3955
"0",75,570,0,3724
"0",167,760,0,4012
"0",179,520,0,3984
"0",159,678,0,753
"1",163,687,0,3483
"0",167,716,0,3048
"0",135,749,0,2867
"0",115,520,0,3941
"0",139,701,0,3070
"0",135,651,0,2367
"0",119,658,0,1555
"0",71,657,0,2967
"0",107,709,0,2082
"0",171,691,0,3108
"0",79,701,0,NA
"0",222,754,0,3799
"0",135,752,0,3236
"0",75,739,0,3339
"0",48,750,0,4058
"1",60,709,0,3749
"1",238,597,0,3215
"0",155,661,0,3410
"0",56,657,0,3569
"1",95,706,0,3705
"0",123,652,0,NA
"0",60,541,0,3955
"0",210,652,0,2374
"0",131,756,0,3529
"0",91,520,0,3522
"0",44,713,0,3888
"0",163,717,0,3394
"0",103,661,0,3257
"0",175,760,0,3801
"0",151,696,0,3693
"0",83,520,0,3354
"0",464,683,0,2529
"0",202,758,0,3587
"0",234,719,0,2967
"0",163,693,0,2852
"0",171,630,0,3817
"0",246,673,0,3477
"0",127,760,0,3663
"0",175,520,0,3456
"0",206,680,0,2672
"0",123,542,0,3268
"0",135,668,0,3188
"0",171,632,0,3784
"0",127,685,0,3754
"0",135,689,0,1953
"0",119,642,0,3056
"0",246,758,0,3233
"0",139,587,0,3254
"0",67,667,0,3233
"0",71,689,0,3351
"0",151,707,0,3410
"0",79,682,0,2794
"0",171,685,0,2082
"0",135,520,0,2320
"0",202,759,0,2170
"0",75,520,0,3153
"0",32,520,0,NA
"0",111,759,0,3852
"0",186,660,0,913
"1",171,584,0,3367
"0",175,711,0,2887
"0",163,754,0,1831
"0",99,760,0,3888
"0",182,658,0,3309
"0",52,740,0,3764
"0",246,750,0,3587
"0",75,720,0,8205
"0",186,520,0,1332
"0",103,708,0,1462
"0",230,745,0,2436
"0",115,719,0,2524
"0",127,631,0,2828
"0",206,664,0,3622
"0",230,759,0,2530
"1",40,567,0,3906
"1",44,584,0,3764
"0",206,520,0,1682
"0",44,726,0,3805
"0",28,718,0,3746
"0",151,520,0,2893
"0",171,658,0,3710
"0",147,520,0,916
"0",60,674,0,3506
"0",135,656,0,3233
"0",246,759,0,3870
"0",163,677,0,3566
"0",75,711,0,3893
