"Label","age","default","balance","housing","loan","day","month","duration","campaign","pdays","previous"
"0",39,0,668,0,0,14,8,297,2,-1,0
"0",33,0,0,0,0,14,8,93,2,-1,0
"0",58,0,188,0,0,14,8,141,2,-1,0
"0",60,0,2858,0,0,14,8,155,2,-1,0
"0",35,0,0,0,1,14,8,370,4,-1,0
"0",36,0,306,0,0,14,8,111,2,-1,0
"0",36,0,867,0,0,14,8,159,2,-1,0
"0",34,0,416,0,0,14,8,1217,4,-1,0
"0",51,0,165,1,0,14,8,313,2,-1,0
"0",30,0,719,0,1,14,8,38,2,-1,0
"0",50,0,961,0,1,14,8,757,4,-1,0
"0",37,0,4332,0,0,14,8,213,2,-1,0
"0",32,0,972,0,0,14,8,297,4,-1,0
"0",59,0,1857,0,0,14,8,128,4,-1,0
"0",34,0,2205,0,0,14,8,635,2,-1,0
"0",49,0,322,0,0,14,8,356,2,-1,0
"0",41,0,388,0,0,14,8,605,2,-1,0
"0",52,0,51,0,0,14,8,935,2,-1,0
"0",42,0,171,0,0,14,8,143,2,-1,0
"0",35,0,495,0,0,14,8,414,4,-1,0
"0",33,0,336,0,0,14,8,220,2,-1,0
"0",31,0,2227,0,0,14,8,95,2,-1,0
"0",32,0,943,0,0,14,8,127,2,-1,0
"0",36,0,3579,0,0,14,8,308,2,-1,0
"0",42,0,245,0,0,14,8,103,2,-1,0
"0",48,0,1344,1,1,14,8,69,6,-1,0
"0",31,0,10112,1,0,14,8,90,4,-1,0
"0",56,0,811,0,0,14,8,148,19,-1,0
"0",43,0,696,0,0,14,8,110,8,-1,0
"0",30,0,1299,0,0,14,8,515,2,-1,0
"0",30,0,4022,0,0,14,8,214,2,-1,0
"1",35,0,331,0,0,14,8,857,2,-1,0
"0",47,0,-9,0,0,14,8,457,2,-1,0
"0",31,0,3322,1,0,14,8,421,2,-1,0
"0",54,0,345,0,0,14,8,183,6,-1,0
"0",39,0,311,0,0,14,8,240,2,-1,0
"0",30,0,135,0,0,14,8,112,2,-1,0
"0",33,0,3264,0,0,14,8,423,4,-1,0
"0",58,0,361,0,0,14,8,503,2,-1,0
"0",60,0,887,0,0,14,8,95,2,-1,0
"0",54,0,3222,0,0,14,8,67,2,-1,0
"0",55,0,4263,0,0,14,8,93,2,-1,0
"0",51,0,429,0,0,14,8,230,2,-1,0
"0",45,0,0,0,0,14,8,113,2,-1,0
"0",30,0,4561,1,0,14,8,103,2,-1,0
"0",47,0,673,0,1,14,8,106,6,-1,0
"0",39,0,1387,1,0,14,8,373,2,-1,0
"0",32,0,3616,0,0,14,8,165,2,-1,0
"0",46,0,648,0,0,14,8,59,4,-1,0
"0",57,0,209,0,0,14,8,56,4,-1,0
"0",52,0,1949,0,0,14,8,108,2,-1,0
"0",30,0,334,0,0,14,8,144,2,-1,0
"0",51,0,276,0,0,14,8,80,2,-1,0
"0",59,0,1021,0,0,14,8,89,2,-1,0
"0",30,0,3905,0,0,14,8,112,2,-1,0
"0",31,0,2916,0,0,14,8,174,2,-1,0
"0",38,0,2813,0,0,14,8,146,2,-1,0
"0",55,0,213,0,0,14,8,406,2,-1,0
"1",34,0,2929,0,0,14,8,518,2,-1,0
"0",39,0,102,1,0,14,8,272,2,-1,0
"0",45,0,586,0,0,14,8,168,2,-1,0
"0",42,0,68,0,0,14,8,314,2,-1,0
"0",57,0,1315,0,0,14,8,260,2,-1,0
"0",51,0,4455,0,0,14,8,85,4,-1,0
"0",40,0,591,0,1,14,8,87,6,-1,0
"0",47,0,232,1,1,14,8,90,4,-1,0
"1",34,0,6529,0,0,14,8,505,2,-1,0
"0",44,0,882,0,0,14,8,187,4,-1,0
"0",30,1,-305,0,1,14,8,108,6,-1,0
"0",46,0,1516,0,0,14,8,133,4,-1,0
"0",61,0,1115,0,0,14,8,197,4,-1,0
"0",59,0,46,0,0,14,8,78,2,-1,0
"0",50,0,697,0,0,14,8,118,4,-1,0
"0",37,0,896,0,1,14,8,343,2,-1,0
"0",31,0,2344,1,0,14,8,221,6,-1,0
"0",57,0,372,0,0,14,8,280,4,-1,0
"0",56,0,1119,1,0,14,8,265,2,-1,0
"0",58,0,3,0,0,14,8,158,2,-1,0
"0",35,0,663,0,1,14,8,215,2,-1,0
"0",33,0,637,0,0,14,8,206,2,-1,0
"0",32,0,1512,0,1,14,8,133,4,-1,0
"0",43,0,4016,1,0,14,8,159,2,-1,0
"0",36,0,318,0,0,14,8,924,4,-1,0
"0",45,0,0,0,0,14,8,195,2,-1,0
"0",48,0,4558,0,0,14,8,145,2,-1,0
"0",38,0,-498,0,0,14,8,85,6,-1,0
"0",40,0,282,1,0,14,8,70,4,-1,0
"0",45,0,0,0,0,14,8,215,2,-1,0
"0",43,0,2616,1,0,14,8,301,5,-1,0
"0",46,0,2118,0,0,14,8,64,2,-1,0
"0",33,0,3255,0,0,14,8,214,4,-1,0
"0",43,0,423,0,0,14,8,3322,2,-1,0
"1",49,0,1314,0,0,14,8,834,14,-1,0
"0",60,0,759,0,0,14,8,136,2,-1,0
"0",42,0,36,0,0,14,8,366,2,-1,0
"1",30,0,289,1,0,14,8,1184,4,-1,0
"0",48,0,141,0,0,14,8,208,8,-1,0
"1",32,0,169,0,0,14,8,698,2,-1,0
"0",60,0,5,0,0,14,8,433,5,-1,0
"0",32,0,2349,0,0,14,8,134,5,-1,0
"0",30,0,0,0,0,14,8,95,2,-1,0
"0",42,0,626,1,0,14,8,201,2,-1,0
"0",60,0,491,0,0,14,8,503,4,-1,0
"1",32,0,20,0,0,14,8,1151,2,-1,0
"0",49,0,0,0,0,14,8,189,4,-1,0
"0",46,0,1533,0,1,14,8,168,4,-1,0
"0",46,0,0,0,0,14,8,61,4,-1,0
"0",33,0,852,0,0,14,8,388,8,-1,0
"0",51,0,311,0,0,14,8,122,2,-1,0
"0",34,0,401,0,0,14,8,448,4,-1,0
"0",30,0,1384,1,0,14,8,60,2,-1,0
"0",32,0,6284,0,0,14,8,167,8,-1,0
"0",46,0,3262,0,0,14,8,77,8,-1,0
"0",48,0,300,0,0,14,8,350,4,-1,0
"0",57,0,6610,0,0,14,8,449,2,-1,0
"0",44,0,0,1,1,14,8,388,2,-1,0
"0",38,0,167,0,0,14,8,145,2,-1,0
"0",32,0,-1,0,0,14,8,153,6,-1,0
"0",59,0,-134,0,0,14,8,217,4,-1,0
"0",47,0,584,1,1,14,8,337,2,-1,0
"0",34,0,3031,0,0,14,8,94,6,-1,0
"0",33,0,8,1,0,14,8,425,4,-1,0
"0",36,0,2195,0,0,14,8,377,4,-1,0
"0",47,0,-150,0,0,14,8,52,4,-1,0
"1",56,0,8163,0,0,14,8,1231,4,-1,0
"0",44,0,0,0,0,14,8,41,2,-1,0
"0",49,0,301,0,0,14,8,789,2,-1,0
"0",60,0,3387,0,0,14,8,636,2,-1,0
"0",31,0,31868,0,0,14,8,34,6,-1,0
"0",30,0,114,0,0,14,8,65,4,-1,0
"0",47,0,310,1,1,14,8,128,6,-1,0
"0",32,0,1559,1,1,14,8,144,7,-1,0
"0",44,0,347,1,1,14,8,63,2,-1,0
"0",57,0,4597,1,0,14,8,170,4,-1,0
"0",51,0,25856,0,0,14,8,129,2,-1,0
"0",42,0,0,0,0,14,8,277,4,-1,0
"0",50,0,1138,0,0,14,8,219,10,-1,0
"0",42,0,688,0,0,14,8,38,2,-1,0
"0",52,0,104,0,0,14,8,244,2,-1,0
"0",39,0,2985,0,0,14,8,91,2,-1,0
"0",37,0,588,1,0,14,8,65,4,-1,0
"0",34,0,124,0,0,14,8,31,2,-1,0
"0",30,0,409,1,0,14,8,120,4,-1,0
"0",30,0,188,0,0,14,8,49,2,-1,0
"0",46,0,0,0,0,14,8,135,8,-1,0
"0",32,0,1464,0,0,14,8,133,2,-1,0
"0",59,0,385,0,1,14,8,365,2,-1,0
"0",51,0,-892,1,1,14,8,248,2,-1,0
"0",35,0,-547,1,0,14,8,101,2,-1,0
"0",51,0,71,1,0,14,8,178,2,-1,0
"0",36,0,465,0,0,14,8,85,1,-1,0
"0",58,0,494,0,0,14,8,171,10,-1,0
"0",45,0,567,1,0,14,8,234,3,-1,0
"0",33,0,4728,0,0,14,8,110,3,-1,0
"1",50,0,1200,0,0,14,8,904,3,-1,0
"0",34,0,1262,0,0,14,8,478,1,-1,0
"0",58,0,584,1,0,14,8,124,3,-1,0
"0",34,0,0,0,0,14,8,227,3,-1,0
"0",30,0,0,0,1,14,8,226,3,-1,0
"0",34,0,883,0,0,14,8,163,3,-1,0
"0",30,0,710,0,0,14,8,306,8,-1,0
"0",48,0,125,0,0,14,8,89,7,-1,0
"0",58,0,2705,0,0,14,8,137,1,-1,0
"0",60,0,15,0,0,14,8,244,1,-1,0
"0",45,0,0,0,0,14,8,64,2,-1,0
"0",58,1,-397,0,1,14,8,386,1,-1,0
"0",42,0,327,0,0,14,8,110,1,-1,0
"0",48,0,-83,0,0,14,8,136,3,-1,0
"0",57,0,1969,0,0,14,8,286,3,-1,0
"0",36,0,-393,0,0,14,8,119,4,-1,0
"0",52,0,66653,0,0,14,8,109,3,-1,0
"0",37,0,448,0,0,14,8,86,3,-1,0
"0",60,0,97,0,0,14,8,210,4,-1,0
"0",45,0,2307,0,0,14,8,126,3,-1,0
"0",58,0,8136,1,0,14,8,314,3,-1,0
"0",32,0,1473,0,0,14,8,253,7,-1,0
"0",32,0,303,0,0,14,8,390,3,-1,0
"0",31,0,547,0,0,14,8,204,6,-1,0
"0",51,0,7197,0,0,14,8,45,5,-1,0
"0",45,0,147,0,0,14,8,109,3,-1,0
"0",34,0,454,0,0,14,8,76,3,-1,0
"1",33,0,6748,0,0,14,8,1579,2,-1,0
"0",31,0,401,0,0,14,8,96,3,-1,0
"1",32,0,1732,1,0,14,8,1871,3,-1,0
"0",46,0,3,0,0,18,8,92,4,-1,0
"1",46,0,456,0,1,18,8,618,6,-1,0
"0",35,0,51,0,0,18,8,90,5,-1,0
"1",45,0,0,0,0,18,8,773,4,-1,0
"0",49,0,687,0,0,18,8,65,6,-1,0
"0",48,0,112,0,0,18,8,139,5,-1,0
"1",52,0,576,0,0,18,8,762,3,-1,0
"0",45,0,240,0,0,18,8,181,7,-1,0
"1",60,0,493,0,0,18,8,671,4,-1,0
"0",32,0,3586,0,0,18,8,71,3,-1,0
"0",51,0,47,0,0,18,8,54,4,-1,0
"0",48,0,869,0,0,18,8,48,6,-1,0
"0",31,0,4247,0,0,18,8,131,3,-1,0
"0",30,0,44,0,0,18,8,82,4,-1,0
"0",57,0,2774,0,0,18,8,299,6,-1,0
"0",32,0,3818,0,0,18,8,100,4,-1,0
"0",34,0,724,0,0,18,8,92,7,-1,0
"0",33,0,0,0,0,18,8,73,7,-1,0
"1",47,0,682,0,0,18,8,638,6,-1,0
"1",32,0,0,0,0,18,8,594,4,-1,0
"1",55,0,3485,0,0,18,8,625,4,-1,0
"0",35,0,-1041,1,1,18,8,105,4,-1,0
"0",37,0,984,1,0,18,8,180,4,-1,0
"0",49,0,271,1,0,18,8,140,4,-1,0
"0",60,0,5421,0,0,18,8,458,4,-1,0
"0",54,0,10,1,0,18,8,195,4,-1,0
"0",60,0,7,0,1,18,8,87,5,-1,0
"0",59,0,574,0,0,18,8,197,6,-1,0
"0",59,0,0,0,0,18,8,203,4,-1,0
"0",52,0,1271,0,0,18,8,131,3,-1,0
"0",48,0,4,0,0,18,8,68,4,-1,0
"0",58,0,519,0,0,18,8,251,4,-1,0
"0",52,0,6429,0,0,18,8,138,4,-1,0
"0",40,0,193,0,0,18,8,105,6,-1,0
"0",36,0,7296,1,0,18,8,108,6,-1,0
"0",45,0,419,0,0,18,8,113,4,-1,0
"0",31,0,63,0,0,18,8,161,7,-1,0
"0",35,0,750,1,0,18,8,233,12,-1,0
"1",36,0,2944,0,0,18,8,882,8,-1,0
"0",45,0,4971,0,0,18,8,115,9,-1,0
"0",30,0,913,1,0,18,8,341,4,-1,0
"0",49,0,154,1,0,18,8,26,15,-1,0
"0",55,0,2678,0,1,18,8,151,12,-1,0
"0",30,0,13763,0,0,18,8,313,3,-1,0
"0",45,0,907,0,0,18,8,230,8,-1,0
"0",60,0,262,0,0,18,8,393,4,-1,0
"0",56,0,2442,0,1,18,8,111,7,-1,0
"0",58,0,37,0,0,18,8,84,11,-1,0
"0",60,0,3122,0,0,18,8,51,12,-1,0
"0",43,0,1413,1,0,18,8,116,9,-1,0
"0",48,0,434,0,0,18,8,73,6,-1,0
"1",46,0,1353,0,0,18,8,528,5,-1,0
"0",46,0,5,0,0,18,8,71,3,-1,0
"0",57,0,490,1,0,18,8,70,5,-1,0
"0",51,0,2323,1,1,18,8,151,10,-1,0
"0",51,0,193,0,0,18,8,146,5,-1,0
"0",36,0,1406,1,0,18,8,266,4,-1,0
"0",46,0,0,0,0,18,8,74,4,-1,0
"0",50,0,569,0,1,18,8,452,4,-1,0
"0",45,0,185,0,0,18,8,34,14,-1,0
"0",34,0,96,0,0,18,8,113,4,-1,0
"0",45,0,1621,0,0,18,8,122,8,-1,0
"0",54,0,11,1,1,18,8,48,10,-1,0
"0",36,0,110,0,0,18,8,80,4,-1,0
"0",39,0,1914,0,0,18,8,94,4,-1,0
"0",56,0,4914,0,0,18,8,70,4,-1,0
"0",46,0,689,0,0,18,8,121,7,-1,0
"0",34,0,176,0,0,18,8,61,4,-1,0
"0",55,0,1901,0,0,18,8,143,4,-1,0
"0",36,0,127,0,0,18,8,172,3,-1,0
"0",54,0,3398,1,0,18,8,71,4,-1,0
"0",35,0,4564,0,0,18,8,45,6,-1,0
"0",49,0,1157,0,0,18,8,91,4,-1,0
"0",36,0,1283,0,0,18,8,92,5,-1,0
"0",57,0,50,0,0,18,8,89,3,-1,0
"0",55,0,512,0,0,18,8,115,4,-1,0
"0",48,0,297,0,0,18,8,121,4,-1,0
"0",43,0,-173,0,1,18,8,119,7,-1,0
"0",37,0,3396,0,0,18,8,69,6,-1,0
"0",33,0,3335,0,0,18,8,98,6,-1,0
"0",48,0,0,0,0,18,8,195,3,-1,0
"0",36,0,324,0,0,18,8,104,4,-1,0
"0",44,0,8402,1,0,18,8,515,5,-1,0
"0",35,0,2306,0,0,18,8,86,7,-1,0
"0",35,0,0,0,0,18,8,100,6,-1,0
"0",58,0,0,0,0,18,8,27,17,-1,0
"0",42,0,1225,0,0,18,8,104,3,-1,0
"0",55,0,987,0,0,18,8,63,4,-1,0
"0",36,0,6,1,0,18,8,166,3,-1,0
"0",60,0,5450,0,0,18,8,113,4,-1,0
"1",55,0,0,0,0,18,8,309,4,-1,0
"0",52,0,52,0,1,18,8,124,4,-1,0
"0",47,0,1979,0,0,18,8,207,6,-1,0
"0",35,0,1635,0,0,18,8,90,6,-1,0
"0",48,0,2227,0,0,18,8,98,12,-1,0
"0",31,0,927,0,0,18,8,100,4,-1,0
"0",32,0,1117,0,0,18,8,219,4,-1,0
"0",32,0,-217,1,1,18,8,129,4,-1,0
"0",30,0,1077,0,0,18,8,128,4,-1,0
"0",34,0,332,0,0,18,8,75,7,-1,0
"0",42,0,624,0,0,18,8,75,5,-1,0
"0",30,0,1535,0,0,18,8,67,4,-1,0
"0",55,0,211,0,0,18,8,111,3,-1,0
"0",51,0,2242,0,0,18,8,498,3,-1,0
"0",46,0,1000,0,0,18,8,96,11,-1,0
"0",48,0,3324,0,0,18,8,203,4,-1,0
"0",47,0,362,1,0,18,8,111,8,-1,0
"0",48,0,288,0,0,18,8,585,3,-1,0
"0",45,0,4112,0,0,18,8,140,13,-1,0
"0",23,0,489,0,1,18,8,235,4,-1,0
"0",60,0,8121,1,1,18,8,98,7,-1,0
"0",56,0,3206,0,0,18,8,129,3,-1,0
"0",30,0,796,1,1,18,8,315,4,-1,0
"0",59,0,1100,0,0,18,8,147,10,-1,0
"0",54,0,473,1,0,18,8,134,6,-1,0
"0",34,0,0,0,0,18,8,431,6,-1,0
"0",51,0,219,0,0,18,8,63,2,-1,0
"0",49,0,1101,0,0,18,8,29,3,-1,0
"0",31,0,0,0,0,18,8,93,2,-1,0
"1",47,0,1219,0,0,18,8,697,4,-1,0
"0",33,0,5641,0,0,18,8,168,2,-1,0
"0",33,0,804,0,1,18,8,212,2,-1,0
"0",54,0,3797,0,0,18,8,253,2,-1,0
"0",42,0,1018,0,0,18,8,280,2,-1,0
"0",60,0,3,0,0,18,8,80,2,-1,0
"0",41,0,335,0,0,18,8,169,3,-1,0
"0",49,0,1798,1,1,18,8,209,2,-1,0
"0",57,0,1404,0,0,18,8,119,7,-1,0
"0",60,0,0,0,0,18,8,161,2,-1,0
"0",43,0,13044,0,0,18,8,36,4,-1,0
"0",48,0,199,0,0,18,8,29,2,-1,0
"0",33,0,389,0,0,18,8,79,2,-1,0
"0",40,0,2935,1,0,18,8,192,2,-1,0
"0",55,0,1097,0,0,18,8,199,2,-1,0
"0",54,0,0,0,0,18,8,144,2,-1,0
"0",33,0,813,0,0,18,8,331,2,-1,0
"0",50,0,5124,1,0,18,8,111,2,-1,0
"0",31,0,350,0,0,18,8,471,2,-1,0
"0",60,0,0,0,0,18,8,142,3,-1,0
"0",45,0,1629,0,0,18,8,58,4,-1,0
"0",43,0,41630,0,0,18,8,68,4,-1,0
"0",33,0,134,0,0,18,8,79,2,-1,0
"1",30,0,1541,0,0,18,8,471,8,-1,0
"0",58,0,796,0,0,18,8,102,7,-1,0
"0",33,0,602,1,0,18,8,87,6,-1,0
"0",37,0,129,0,0,18,8,128,2,-1,0
"0",33,0,79,1,0,18,8,170,6,-1,0
"0",42,0,1064,0,0,18,8,101,2,-1,0
"0",60,0,1211,0,0,18,8,268,2,-1,0
"0",47,0,236,0,0,18,8,263,4,-1,0
"0",39,0,429,0,0,18,8,80,6,-1,0
"0",43,0,1253,0,1,18,8,52,3,-1,0
"0",54,0,392,0,0,18,8,254,8,-1,0
"0",55,0,0,0,1,18,8,201,11,-1,0
"0",56,0,985,0,1,18,8,150,2,-1,0
"0",44,0,1764,0,0,18,8,70,2,-1,0
"0",50,0,9202,0,0,18,8,204,7,-1,0
"0",32,0,3628,0,0,18,8,130,2,-1,0
"0",35,0,23876,0,0,18,8,191,2,-1,0
"0",41,0,139,0,0,18,8,781,2,-1,0
"0",39,0,3575,0,1,18,8,74,3,-1,0
"0",32,0,82,0,0,18,8,66,4,-1,0
"0",46,0,302,0,0,18,8,80,13,-1,0
"0",32,0,2870,0,0,18,8,91,4,-1,0
"0",61,0,0,1,1,18,8,280,13,-1,0
"0",52,0,3732,0,0,18,8,212,2,-1,0
"0",32,0,0,1,0,18,8,143,4,-1,0
"0",59,0,3779,0,0,18,8,93,3,-1,0
"0",35,0,0,0,0,18,8,65,3,-1,0
"0",32,0,1969,0,0,18,8,271,8,-1,0
"0",30,0,239,1,0,18,8,199,8,-1,0
"0",54,0,2883,0,0,18,8,1126,5,-1,0
"0",30,0,2143,1,1,18,8,514,10,-1,0
"0",30,0,10639,0,0,18,8,75,2,-1,0
"0",31,0,41,1,0,18,8,392,2,-1,0
"0",51,1,-55,1,0,18,8,119,6,-1,0
"0",52,0,1134,1,0,18,8,151,4,-1,0
"0",39,0,3913,0,0,18,8,150,4,-1,0
"0",40,0,42,0,1,18,8,215,6,-1,0
"0",32,0,2481,0,0,18,8,547,11,-1,0
"0",48,0,14148,1,0,18,8,85,2,-1,0
"1",54,0,548,0,0,18,8,520,7,-1,0
"0",45,0,376,0,1,18,8,86,2,-1,0
"0",49,0,1350,0,0,18,8,22,2,-1,0
"0",31,0,431,1,1,18,8,75,2,-1,0
"0",46,0,3115,0,0,18,8,134,2,-1,0
"0",52,0,4660,0,0,18,8,82,3,-1,0
"0",55,0,0,0,0,18,8,984,2,-1,0
"0",50,0,8139,1,0,18,8,256,6,-1,0
"0",45,0,0,0,0,18,8,249,6,-1,0
"0",53,0,4994,0,0,18,8,62,6,-1,0
"1",31,0,11821,0,0,18,8,384,11,-1,0
"0",32,0,548,0,0,18,8,377,7,-1,0
"0",46,0,473,1,0,18,8,201,4,-1,0
"0",36,0,53,0,1,18,8,64,7,-1,0
"0",40,0,0,0,0,18,8,261,7,-1,0
"1",31,0,254,0,0,18,8,1576,8,-1,0
"0",52,0,9804,1,1,18,8,155,4,-1,0
"0",45,0,47,0,1,18,8,128,4,-1,0
"0",48,0,583,0,0,18,8,260,8,-1,0
"0",39,0,2226,1,0,18,8,103,8,-1,0
"0",33,0,199,0,0,18,8,178,4,-1,0
"1",46,0,4414,0,0,18,8,504,7,-1,0
"0",30,0,19,1,0,18,8,16,15,-1,0
"0",32,0,598,0,0,18,8,135,6,-1,0
"0",48,0,427,0,0,18,8,202,14,-1,0
"0",34,0,757,0,0,18,8,37,4,-1,0
"0",45,0,-374,0,1,18,8,149,5,-1,0
"0",60,0,1043,0,0,18,8,1364,4,-1,0
"1",61,0,985,0,0,18,8,998,6,-1,0
"0",46,0,250,0,0,18,8,166,6,-1,0
"0",52,0,2977,0,0,18,8,286,5,-1,0
"0",56,0,324,0,0,18,8,213,5,-1,0
"0",50,0,-35,1,0,18,8,207,5,-1,0
"0",38,0,1221,1,1,18,8,73,7,-1,0
"0",49,0,418,0,0,18,8,1559,7,-1,0
"1",58,0,1241,0,0,18,8,194,2,-1,0
"0",35,0,771,1,1,18,8,221,5,-1,0
"0",43,0,140,0,0,18,8,192,7,-1,0
"0",33,0,576,1,0,18,8,304,3,-1,0
"0",30,0,0,0,0,18,8,124,3,-1,0
"0",43,0,171,0,0,18,8,67,2,-1,0
"0",35,0,0,0,0,18,8,276,5,-1,0
"0",36,0,2603,1,0,18,8,174,5,-1,0
"0",35,0,548,0,0,18,8,457,11,-1,0
"0",47,0,665,0,0,18,8,885,3,-1,0
"0",47,0,2914,1,0,18,8,405,13,-1,0
"0",30,0,2832,0,0,18,8,350,6,-1,0
"0",52,0,0,0,0,18,8,395,4,-1,0
"0",51,0,1840,1,0,18,8,312,3,-1,0
"0",33,0,173,0,0,18,8,26,5,-1,0
"0",32,0,2678,0,0,18,8,779,9,-1,0
"0",38,0,276,0,0,18,8,92,14,-1,0
"0",34,0,0,1,1,18,8,374,16,-1,0
"0",33,0,12177,0,0,18,8,76,5,-1,0
"0",52,0,-644,0,0,18,8,119,3,-1,0
"0",41,0,2851,0,0,18,8,296,3,-1,0
"0",32,0,20,1,1,18,8,193,5,-1,0
"0",31,0,0,0,0,18,8,87,7,-1,0
"0",30,0,209,0,0,18,8,243,9,-1,0
"0",45,0,121,0,0,18,8,835,4,-1,0
"0",38,0,173,0,0,18,8,205,4,-1,0
"1",37,0,1435,0,0,18,8,724,16,-1,0
"0",48,0,9207,0,0,18,8,445,3,-1,0
"0",37,0,2074,0,0,18,8,244,2,-1,0
"0",44,0,366,0,1,18,8,212,12,-1,0
"0",45,0,256,0,0,18,8,119,7,-1,0
"0",31,0,3701,0,0,18,8,709,3,-1,0
"0",32,0,1966,0,0,18,8,176,3,-1,0
"0",43,0,0,0,0,18,8,241,5,-1,0
"0",46,0,2653,0,0,18,8,314,4,-1,0
"0",40,0,169,1,0,18,8,43,4,-1,0
"0",33,1,-5,0,0,18,8,127,4,-1,0
"0",58,0,451,0,0,18,8,729,5,-1,0
"0",49,0,306,1,0,18,8,285,7,-1,0
"0",60,0,808,0,0,18,8,393,3,-1,0
"0",35,0,150,0,0,18,8,242,5,-1,0
"0",56,0,0,0,0,18,8,82,3,-1,0
"0",54,0,3601,0,0,18,8,238,3,-1,0
"0",30,0,3045,0,0,18,8,189,7,-1,0
"0",37,0,453,0,0,18,8,129,4,-1,0
"0",49,0,4772,0,0,18,8,157,3,-1,0
"0",39,0,1043,0,0,18,8,195,10,-1,0
"0",45,0,2359,0,0,18,8,199,7,-1,0
"0",31,0,979,0,1,18,8,298,10,-1,0
"0",55,0,549,0,0,18,8,43,5,-1,0
"0",58,0,2180,0,0,18,8,273,4,-1,0
"0",60,0,955,0,0,18,8,37,3,-1,0
"0",42,0,3038,0,0,18,8,693,7,-1,0
"0",48,0,466,0,0,19,8,99,7,-1,0
"0",46,0,1482,0,0,19,8,139,3,-1,0
"0",37,0,481,1,0,19,8,97,6,-1,0
"0",49,0,0,0,0,19,8,78,6,-1,0
"0",35,0,2251,0,0,19,8,151,8,-1,0
"0",39,0,2644,0,0,19,8,192,7,-1,0
"0",45,0,2119,0,0,19,8,120,15,-1,0
"0",48,0,2214,0,0,19,8,607,7,-1,0
"0",38,0,216,0,0,19,8,141,4,-1,0
"0",31,0,0,0,0,19,8,81,2,-1,0
"0",52,0,204,0,0,19,8,123,2,-1,0
"0",33,0,610,0,1,19,8,116,7,-1,0
"0",58,0,309,0,0,19,8,156,2,-1,0
"0",53,0,180,0,1,19,8,58,2,-1,0
"0",47,0,0,0,0,19,8,203,2,-1,0
"0",56,0,63,0,0,19,8,122,2,-1,0
"0",32,0,470,0,0,19,8,286,2,-1,0
"1",38,0,3278,0,0,19,8,645,14,-1,0
"0",60,1,0,0,0,19,8,316,2,-1,0
"0",49,0,2,0,0,19,8,177,8,-1,0
"0",31,0,33,0,0,19,8,158,2,-1,0
"0",47,0,17206,1,0,19,8,125,4,-1,0
"0",59,0,0,0,0,19,8,112,2,-1,0
"0",60,0,225,0,0,19,8,54,2,-1,0
"0",50,0,60,0,0,19,8,255,2,-1,0
"0",35,0,854,0,1,19,8,133,20,-1,0
"0",46,0,134,0,0,19,8,134,2,-1,0
"0",60,0,10500,0,0,19,8,56,7,-1,0
"0",37,0,115,0,0,19,8,78,2,-1,0
"0",32,0,146,0,0,19,8,162,2,-1,0
"0",31,0,6562,1,0,19,8,118,2,-1,0
"0",56,0,0,0,0,19,8,432,15,-1,0
"0",48,0,4060,0,0,19,8,331,2,-1,0
"0",54,0,0,0,0,19,8,87,2,-1,0
"0",44,0,0,0,1,19,8,70,2,-1,0
"0",47,0,43,0,0,19,8,222,2,-1,0
"0",47,0,0,0,0,19,8,213,2,-1,0
"0",30,0,-274,1,1,19,8,166,2,-1,0
"0",36,0,140,1,0,19,8,100,9,-1,0
"0",41,0,1,0,0,19,8,55,4,-1,0
"0",32,0,264,1,0,19,8,103,7,-1,0
"0",48,0,0,0,0,19,8,215,2,-1,0
"0",48,0,3,0,0,19,8,104,2,-1,0
"0",45,0,571,1,0,19,8,361,5,-1,0
"0",53,0,4380,0,0,19,8,223,7,-1,0
"0",60,0,3043,0,0,19,8,235,3,-1,0
"0",53,0,210,0,0,19,8,96,2,-1,0
"0",47,0,0,0,0,19,8,210,2,-1,0
"0",60,0,374,0,0,19,8,276,2,-1,0
"0",33,0,81,0,0,19,8,671,2,-1,0
"0",60,0,0,0,0,19,8,83,2,-1,0
"0",57,0,1179,0,0,19,8,189,2,-1,0
"0",56,0,74,0,0,19,8,144,2,-1,0
"0",57,0,295,0,0,19,8,151,11,-1,0
"0",49,0,25,1,1,19,8,51,2,-1,0
"0",39,0,3494,1,0,19,8,344,4,-1,0
"0",45,0,2805,0,0,19,8,91,2,-1,0
"0",39,0,285,0,0,19,8,284,2,-1,0
"0",38,0,103,0,0,19,8,490,4,-1,0
"0",59,0,613,0,0,19,8,75,2,-1,0
"0",48,0,-95,0,0,19,8,134,9,-1,0
"0",49,0,0,0,0,19,8,141,2,-1,0
"0",49,0,-962,1,0,19,8,295,2,-1,0
"0",32,0,0,0,0,19,8,198,6,-1,0
"0",44,0,54,0,1,19,8,199,2,-1,0
"0",35,0,417,0,0,19,8,92,4,-1,0
"0",51,0,-202,0,0,19,8,504,4,-1,0
"0",49,0,0,0,0,19,8,68,2,-1,0
"0",43,0,143,0,0,19,8,101,2,-1,0
"0",34,0,72,0,0,19,8,113,2,-1,0
"0",42,0,2137,0,0,19,8,121,4,-1,0
"0",40,0,1063,1,1,19,8,264,2,-1,0
"0",56,0,20,0,1,19,8,153,3,-1,0
"1",49,0,412,0,0,19,8,1293,8,-1,0
"0",60,0,0,0,0,19,8,359,4,-1,0
